SDG_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),THA,Thailand,2015,2015,3.75967,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),THA,Thailand,2016,2016,3.63752,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),THA,Thailand,2017,2017,3.35573,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),THA,Thailand,2018,2018,3.05677,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),THA,Thailand,2019,2019,2.96898,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),EST,Estonia,2015,2015,5.10685,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),EST,Estonia,2016,2016,5.11446,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),EST,Estonia,2017,2017,4.9563,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),EST,Estonia,2018,2018,5.23887,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VCT,Saint Vincent and the Grenadines,2016,2016,5.7334,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VCT,Saint Vincent and the Grenadines,2017,2017,5.73196,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VCT,Saint Vincent and the Grenadines,2018,2018,5.69378,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TCD,Chad,2015,2015,2.4,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TCD,Chad,2016,2016,2.3,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TCD,Chad,2017,2017,2.45482,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TCD,Chad,2018,2018,2.25948,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TCD,Chad,2019,2019,2.37246,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BHR,Bahrain,2015,2015,2.67454,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BHR,Bahrain,2017,2017,2.32452,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),JAM,Jamaica,2015,2015,5.45521,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),JAM,Jamaica,2016,2016,5.31461,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),JAM,Jamaica,2017,2017,5.26017,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),JAM,Jamaica,2018,2018,5.41381,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),JAM,Jamaica,2019,2019,5.16364,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),JAM,Jamaica,2020,2020,5.40338,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CHE,Switzerland,2015,2015,4.93845,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CHE,Switzerland,2016,2016,4.92646,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CHE,Switzerland,2017,2017,4.95157,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CHE,Switzerland,2018,2018,4.86094,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GMB,Gambia,2015,2015,2.16003,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GMB,Gambia,2016,2016,2.02443,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GMB,Gambia,2017,2017,2.45919,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GMB,Gambia,2018,2018,2.36544,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GMB,Gambia,2019,2019,2.8753,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BEN,Benin,2015,2015,3.17298,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BEN,Benin,2016,2016,2.8991,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BEN,Benin,2017,2017,3.53559,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BEN,Benin,2018,2018,2.93397,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BEN,Benin,2019,2019,2.9652,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BDI,Burundi,2015,2015,6.37054,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BDI,Burundi,2016,2016,4.692,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BDI,Burundi,2017,2017,4.76202,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BDI,Burundi,2018,2018,5.07865,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GTM,Guatemala,2015,2015,3.03033,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GTM,Guatemala,2016,2016,2.94474,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GTM,Guatemala,2017,2017,2.9501,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GTM,Guatemala,2018,2018,3.13705,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GTM,Guatemala,2019,2019,3.19928,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GTM,Guatemala,2020,2020,3.29972,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MNG,Mongolia,2015,2015,4.17699,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MNG,Mongolia,2016,2016,5.18061,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MNG,Mongolia,2017,2017,4.08859,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MNG,Mongolia,2018,2018,6.17302,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MNG,Mongolia,2019,2019,4.94089,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GRD,Grenada,2015,2015,4.23861,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GRD,Grenada,2017,2017,3.1738,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GRD,Grenada,2018,2018,3.55255,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KGZ,Kyrgyzstan,2015,2015,5.98551,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KGZ,Kyrgyzstan,2016,2016,6.58615,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KGZ,Kyrgyzstan,2017,2017,6.02619,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KGZ,Kyrgyzstan,2018,2018,5.55267,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KGZ,Kyrgyzstan,2019,2019,5.36675,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),OMN,Oman,2017,2017,5.84019,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),OMN,Oman,2018,2018,5.20723,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),OMN,Oman,2019,2019,5.41321,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ABW,Aruba,2015,2015,5.88827,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ABW,Aruba,2016,2016,5.49135,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AUS,Australia,2015,2015,5.31127,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AUS,Australia,2016,2016,5.27678,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AUS,Australia,2017,2017,5.1279,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AUS,Australia,2018,2018,5.10789,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DOM,Dominican Republic,2015,2015,3.81624,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DOM,Dominican Republic,2016,2016,3.8505,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DOM,Dominican Republic,2017,2017,3.92027,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DOM,Dominican Republic,2018,2018,3.92849,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DOM,Dominican Republic,2019,2019,4.04277,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UZB,Uzbekistan,2015,2015,5.78638,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UZB,Uzbekistan,2016,2016,5.66773,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UZB,Uzbekistan,2017,2017,5.28134,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UZB,Uzbekistan,2018,2018,5.9,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UZB,Uzbekistan,2019,2019,7.00186,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UZB,Uzbekistan,2020,2020,5.11241,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),RUS,Russian Federation,2015,2015,3.83403,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),RUS,Russian Federation,2016,2016,3.76044,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),RUS,Russian Federation,2017,2017,4.68991,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),RUS,Russian Federation,2018,2018,4.6782,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AND,Andorra,2015,2015,3.28035,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AND,Andorra,2016,2016,3.23707,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AND,Andorra,2017,2017,3.21709,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AND,Andorra,2018,2018,3.24672,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AND,Andorra,2019,2019,3.15061,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FIN,Finland,2015,2015,7.03208,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FIN,Finland,2016,2016,6.85153,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FIN,Finland,2017,2017,6.36311,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FIN,Finland,2018,2018,6.2693,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NER,Niger,2015,2015,4.4859,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NER,Niger,2016,2016,2.97096,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NER,Niger,2017,2017,2.57716,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NER,Niger,2018,2018,3.44698,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NER,Niger,2019,2019,3.52317,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MLI,Mali,2015,2015,3.80152,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MLI,Mali,2016,2016,3.09478,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MLI,Mali,2017,2017,3.78977,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MLI,Mali,2018,2018,3.88253,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MLI,Mali,2019,2019,3.43868,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KNA,Saint Kitts and Nevis,2015,2015,2.64346,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MEX,Mexico,2015,2015,5.22942,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MEX,Mexico,2016,2016,4.90682,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MEX,Mexico,2017,2017,4.51822,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MEX,Mexico,2018,2018,4.25443,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SVK,Slovakia,2015,2015,4.599,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SVK,Slovakia,2016,2016,3.91107,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SVK,Slovakia,2017,2017,3.94064,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SVK,Slovakia,2018,2018,3.97583,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BLR,Belarus,2015,2015,4.78752,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BLR,Belarus,2016,2016,4.94655,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BLR,Belarus,2017,2017,4.79499,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BLR,Belarus,2018,2018,5.38111,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BLR,Belarus,2019,2019,4.97948,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BLR,Belarus,2020,2020,4.95245,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CHN,China,2015,2015,3.82487,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CHN,China,2016,2016,3.79362,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CHN,China,2017,2017,3.66745,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CHN,China,2018,2018,3.54249,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),STP,Sao Tome and Principe,2015,2015,3.8646,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),STP,Sao Tome and Principe,2016,2016,5.17304,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),STP,Sao Tome and Principe,2017,2017,5.03637,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),STP,Sao Tome and Principe,2018,2018,5.23511,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),STP,Sao Tome and Principe,2019,2019,5.92155,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GUY,Guyana,2015,2015,3.8957,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GUY,Guyana,2016,2016,4.73775,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GUY,Guyana,2017,2017,4.66478,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GUY,Guyana,2018,2018,4.45058,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CPV,Cabo Verde,2015,2015,5.26691,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CPV,Cabo Verde,2016,2016,5.28879,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CPV,Cabo Verde,2017,2017,5.18175,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CPV,Cabo Verde,2018,2018,5.36885,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CPV,Cabo Verde,2019,2019,4.73346,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GHA,Ghana,2015,2015,4.61213,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GHA,Ghana,2016,2016,4.52884,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GHA,Ghana,2017,2017,3.62738,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GHA,Ghana,2018,2018,4.00413,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LKA,Sri Lanka,2015,2015,2.22875,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LKA,Sri Lanka,2016,2016,3.4492,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LKA,Sri Lanka,2017,2017,2.79925,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LKA,Sri Lanka,2018,2018,2.13539,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BRN,Brunei Darussalam,2016,2016,4.42541,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COD,Democratic Republic of the Congo,2015,2015,2.17044,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COD,Democratic Republic of the Congo,2016,2016,2.11869,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COD,Democratic Republic of the Congo,2017,2017,1.45495,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GRC,Greece,2015,2015,3.66677,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GRC,Greece,2017,2017,3.47221,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GRC,Greece,2018,2018,3.59395,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MAC,"China, Macao Special Administrative Region",2015,2015,3.00165,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MAC,"China, Macao Special Administrative Region",2016,2016,3.09854,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MAC,"China, Macao Special Administrative Region",2017,2017,2.70558,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MAC,"China, Macao Special Administrative Region",2018,2018,2.72788,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MAC,"China, Macao Special Administrative Region",2019,2019,3.06146,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FSM,Micronesia (Federated States of),2015,2015,12.40792,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FSM,Micronesia (Federated States of),2016,2016,13.51266,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FSM,Micronesia (Federated States of),2017,2017,12.41642,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FSM,Micronesia (Federated States of),2018,2018,9.69705,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UKR,Ukraine,2015,2015,5.74256,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UKR,Ukraine,2016,2016,5.00978,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UKR,Ukraine,2017,2017,5.41226,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UKR,Ukraine,2018,2018,5.31948,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UKR,Ukraine,2019,2019,5.43965,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PAN,Panama,2015,2015,2.83629,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PAN,Panama,2016,2016,2.84608,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PAN,Panama,2017,2017,2.88224,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PAN,Panama,2018,2018,2.88293,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PAN,Panama,2019,2019,3.12736,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SLV,El Salvador,2015,2015,3.90988,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SLV,El Salvador,2016,2016,3.82524,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SLV,El Salvador,2017,2017,3.72523,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SLV,El Salvador,2018,2018,3.60575,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SLV,El Salvador,2019,2019,3.38516,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ATG,Antigua and Barbuda,2016,2016,2.4308,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ATG,Antigua and Barbuda,2017,2017,2.44848,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ATG,Antigua and Barbuda,2018,2018,2.64408,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ATG,Antigua and Barbuda,2019,2019,2.82215,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ATG,Antigua and Barbuda,2020,2020,3.32162,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KEN,Kenya,2015,2015,5.27134,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KEN,Kenya,2016,2016,5.36267,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KEN,Kenya,2017,2017,5.36668,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KEN,Kenya,2018,2018,5.30625,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KEN,Kenya,2019,2019,4.97439,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KEN,Kenya,2020,2020,5.07997,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LBN,Lebanon,2015,2015,2.1,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LBN,Lebanon,2016,2016,2.12393,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LBN,Lebanon,2017,2017,2.13294,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LBN,Lebanon,2018,2018,2.52447,+,National Estimation
