SDG_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LBN,Lebanon,2019,2019,2.59202,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VNM,Viet Nam,2015,2015,4.46576,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VNM,Viet Nam,2016,2016,4.34481,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VNM,Viet Nam,2017,2017,4.08554,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VNM,Viet Nam,2018,2018,4.16745,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VNM,Viet Nam,2019,2019,4.06197,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),QAT,Qatar,2017,2017,2.96746,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),QAT,Qatar,2019,2019,2.81229,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),QAT,Qatar,2020,2020,3.19033,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LCA,Saint Lucia,2015,2015,3.86773,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LCA,Saint Lucia,2016,2016,5.20828,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LCA,Saint Lucia,2017,2017,3.63348,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LCA,Saint Lucia,2018,2018,3.3318,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LCA,Saint Lucia,2019,2019,3.26488,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LCA,Saint Lucia,2020,2020,3.56905,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TJK,Tajikistan,2015,2015,4.96774,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TJK,Tajikistan,2016,2016,5.76368,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TJK,Tajikistan,2017,2017,5.83797,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TJK,Tajikistan,2018,2018,5.55836,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TJK,Tajikistan,2019,2019,5.7129,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AZE,Azerbaijan,2015,2015,2.95168,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AZE,Azerbaijan,2016,2016,2.90341,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AZE,Azerbaijan,2017,2017,2.47382,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AZE,Azerbaijan,2018,2018,2.45543,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AZE,Azerbaijan,2019,2019,2.68108,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COG,Congo,2015,2015,3.28258,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COG,Congo,2016,2016,5.20979,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COG,Congo,2017,2017,4.44297,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COG,Congo,2018,2018,3.00147,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COG,Congo,2019,2019,3.898,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MLT,Malta,2015,2015,5.02398,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MLT,Malta,2016,2016,5.08446,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MLT,Malta,2017,2017,4.65163,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NLD,Netherlands,2015,2015,5.34816,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NLD,Netherlands,2016,2016,5.4796,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NLD,Netherlands,2017,2017,5.1751,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NLD,Netherlands,2018,2018,5.35765,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ESP,Spain,2015,2015,4.28657,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ESP,Spain,2016,2016,4.22764,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ESP,Spain,2017,2017,4.20778,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ESP,Spain,2018,2018,4.17816,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HND,Honduras,2015,2015,6.41297,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HND,Honduras,2016,2016,5.15962,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HND,Honduras,2017,2017,4.93702,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HND,Honduras,2018,2018,6.05647,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HND,Honduras,2019,2019,4.91285,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BGR,Bulgaria,2017,2017,4.09102,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BRA,Brazil,2015,2015,6.24106,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BRA,Brazil,2016,2016,6.31404,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BRA,Brazil,2017,2017,6.32048,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BRA,Brazil,2018,2018,6.08851,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PER,Peru,2015,2015,3.96933,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PER,Peru,2016,2016,3.81317,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PER,Peru,2017,2017,3.93131,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PER,Peru,2018,2018,3.7143,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PER,Peru,2019,2019,3.81996,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PER,Peru,2020,2020,4.24668,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ARE,United Arab Emirates,2019,2019,3.1027,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TUN,Tunisia,2015,2015,6.596,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TUN,Tunisia,2016,2016,7.32435,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SSD,South Sudan,2015,2015,1.46556,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SSD,South Sudan,2016,2016,1.5439,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ARG,Argentina,2015,2015,5.77611,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ARG,Argentina,2016,2016,5.54549,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ARG,Argentina,2017,2017,5.45432,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ARG,Argentina,2018,2018,4.94552,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ARG,Argentina,2019,2019,4.80237,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KIR,Kiribati,2015,2015,9.86296,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KIR,Kiribati,2016,2016,10.09359,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KIR,Kiribati,2017,2017,10.86316,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KIR,Kiribati,2018,2018,11.96829,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KIR,Kiribati,2019,2019,12.39466,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),IRL,Ireland,2015,2015,3.75801,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),IRL,Ireland,2016,2016,3.73174,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),IRL,Ireland,2017,2017,3.46885,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),IRL,Ireland,2018,2018,3.38309,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CIV,Côte d'Ivoire,2015,2015,3.49416,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CIV,Côte d'Ivoire,2016,2016,3.97232,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CIV,Côte d'Ivoire,2017,2017,3.80348,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CIV,Côte d'Ivoire,2018,2018,3.23994,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CIV,Côte d'Ivoire,2019,2019,3.7004,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CZE,Czechia,2015,2015,5.75182,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CZE,Czechia,2016,2016,5.55373,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CZE,Czechia,2017,2017,3.80616,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CZE,Czechia,2018,2018,4.26692,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DJI,Djibouti,2015,2015,3.59024,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DJI,Djibouti,2016,2016,3.92439,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DJI,Djibouti,2017,2017,3.74856,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DJI,Djibouti,2018,2018,3.62774,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),POL,Poland,2015,2015,4.80994,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),POL,Poland,2016,2016,4.6334,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),POL,Poland,2017,2017,4.55846,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),POL,Poland,2018,2018,4.6158,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),IDN,Indonesia,2015,2015,3.5836,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),IDN,Indonesia,2016,2016,3.5,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),IDN,Indonesia,2017,2017,2.66998,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),IDN,Indonesia,2018,2018,3,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),IDN,Indonesia,2019,2019,2.84185,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MYS,Malaysia,2015,2015,4.89487,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MYS,Malaysia,2016,2016,4.75192,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MYS,Malaysia,2017,2017,4.67531,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MYS,Malaysia,2018,2018,4.4796,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MYS,Malaysia,2019,2019,4.16339,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MRT,Mauritania,2016,2016,1.94406,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MRT,Mauritania,2019,2019,1.89373,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MRT,Mauritania,2020,2020,1.88659,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BGD,Bangladesh,2016,2016,1.53554,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BGD,Bangladesh,2019,2019,1.32632,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KHM,Cambodia,2018,2018,2.16286,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SRB,Serbia,2015,2015,3.7864,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SRB,Serbia,2016,2016,3.6347,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SRB,Serbia,2017,2017,3.71016,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SRB,Serbia,2018,2018,3.58232,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SRB,Serbia,2019,2019,3.61922,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SWZ,Eswatini,2015,2015,5.35575,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SWZ,Eswatini,2016,2016,5.41467,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SWZ,Eswatini,2017,2017,6.13809,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SWZ,Eswatini,2018,2018,5.67916,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SWZ,Eswatini,2019,2019,5.64555,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SWZ,Eswatini,2020,2020,5.34234,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MOZ,Mozambique,2015,2015,6.01083,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MOZ,Mozambique,2016,2016,5.86504,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MOZ,Mozambique,2017,2017,5.50556,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MOZ,Mozambique,2018,2018,5.45219,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MOZ,Mozambique,2019,2019,6.22999,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SGP,Singapore,2015,2015,2.86309,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SGP,Singapore,2016,2016,2.87483,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SGP,Singapore,2017,2017,2.76826,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SGP,Singapore,2018,2018,2.64509,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SGP,Singapore,2019,2019,2.63197,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SGP,Singapore,2020,2020,2.50666,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),JOR,Jordan,2016,2016,3.45282,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),JOR,Jordan,2017,2017,3.22854,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),JOR,Jordan,2018,2018,2.98481,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),JOR,Jordan,2019,2019,2.98847,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KOR,Republic of Korea,2016,2016,4.3331,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KOR,Republic of Korea,2017,2017,4.32824,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KOR,Republic of Korea,2018,2018,4.45808,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AUT,Austria,2015,2015,5.45658,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AUT,Austria,2016,2016,5.47962,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AUT,Austria,2017,2017,5.37189,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AUT,Austria,2018,2018,5.22536,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),RWA,Rwanda,2015,2015,3.64916,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),RWA,Rwanda,2016,2016,3.43673,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),RWA,Rwanda,2017,2017,3.12646,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),RWA,Rwanda,2018,2018,3.07375,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),RWA,Rwanda,2019,2019,3.35546,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),RWA,Rwanda,2020,2020,3.40727,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ECU,Ecuador,2015,2015,4.9987,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ECU,Ecuador,2016,2016,4.36275,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ECU,Ecuador,2017,2017,4.61426,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ECU,Ecuador,2018,2018,4.62146,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ECU,Ecuador,2019,2019,4.22566,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ECU,Ecuador,2020,2020,4.13413,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AGO,Angola,2015,2015,3.4869,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AGO,Angola,2016,2016,2.75494,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AGO,Angola,2017,2017,2.46688,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AGO,Angola,2018,2018,2.0447,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AGO,Angola,2019,2019,1.82118,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CYP,Cyprus,2015,2015,6.32613,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CYP,Cyprus,2016,2016,6.14541,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CYP,Cyprus,2017,2017,5.75417,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VUT,Vanuatu,2015,2015,5.60338,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VUT,Vanuatu,2017,2017,4.53353,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VUT,Vanuatu,2019,2019,1.78588,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VUT,Vanuatu,2020,2020,2.3125,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),IRN,Iran (Islamic Republic of),2015,2015,2.79739,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),IRN,Iran (Islamic Republic of),2016,2016,3.36576,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),IRN,Iran (Islamic Republic of),2017,2017,3.7904,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),IRN,Iran (Islamic Republic of),2018,2018,3.95536,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),IRN,Iran (Islamic Republic of),2019,2019,3.6632,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MDV,Maldives,2015,2015,3.88749,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MDV,Maldives,2016,2016,3.68701,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MDV,Maldives,2017,2017,3.88747,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MDV,Maldives,2018,2018,3.91249,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MDV,Maldives,2019,2019,4.12159,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NIC,Nicaragua,2015,2015,4.07843,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NIC,Nicaragua,2016,2016,4.08114,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NIC,Nicaragua,2017,2017,4.35769,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NIC,Nicaragua,2018,2018,3.56255,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NIC,Nicaragua,2019,2019,3.44283,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ZMB,Zambia,2015,2015,4.62433,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ZMB,Zambia,2016,2016,3.74792,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ZMB,Zambia,2017,2017,3.72964,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ZMB,Zambia,2018,2018,4.73974,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ZMB,Zambia,2019,2019,4.46518,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LUX,Luxembourg,2015,2015,3.9182,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LUX,Luxembourg,2017,2017,3.56959,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LUX,Luxembourg,2018,2018,3.66626,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COL,Colombia,2015,2015,4.47039,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COL,Colombia,2016,2016,4.47721,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COL,Colombia,2017,2017,4.53551,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COL,Colombia,2018,2018,4.4491,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COL,Colombia,2019,2019,4.50622,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TON,Tonga,2018,2018,6.37291,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TON,Tonga,2019,2019,7.95963,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FJI,Fiji,2015,2015,4.80932,+,National Estimation
