SDG_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FJI,Fiji,2016,2016,4.8359,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FJI,Fiji,2017,2017,4.65119,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FJI,Fiji,2018,2018,4.83571,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FJI,Fiji,2019,2019,5.06788,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HTI,Haiti,2015,2015,1.85401,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HTI,Haiti,2016,2016,1.42275,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HTI,Haiti,2017,2017,1.59119,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HTI,Haiti,2018,2018,1.6821,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GEO,Georgia,2015,2015,3.16487,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GEO,Georgia,2016,2016,3.59387,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GEO,Georgia,2017,2017,3.57443,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GEO,Georgia,2018,2018,3.52106,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GEO,Georgia,2019,2019,3.80864,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GEO,Georgia,2020,2020,3.83913,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ZAF,South Africa,2015,2015,5.95619,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ZAF,South Africa,2016,2016,5.94285,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ZAF,South Africa,2017,2017,6.11306,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ZAF,South Africa,2018,2018,6.15899,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ZAF,South Africa,2019,2019,6.50505,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ZAF,South Africa,2020,2020,6.83613,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MMR,Myanmar,2015,2015,2.1,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MMR,Myanmar,2016,2016,1.9,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MMR,Myanmar,2017,2017,2.08768,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MMR,Myanmar,2018,2018,1.92289,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MMR,Myanmar,2019,2019,1.97421,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SVN,Slovenia,2015,2015,4.90953,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SVN,Slovenia,2016,2016,4.79267,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SVN,Slovenia,2017,2017,4.78078,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SVN,Slovenia,2018,2018,4.93604,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HUN,Hungary,2015,2015,4.49899,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HUN,Hungary,2016,2016,4.62049,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HUN,Hungary,2017,2017,4.61973,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HUN,Hungary,2018,2018,4.62731,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MDA,Republic of Moldova,2015,2015,5.80569,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MDA,Republic of Moldova,2016,2016,5.60845,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MDA,Republic of Moldova,2017,2017,5.61844,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MDA,Republic of Moldova,2018,2018,5.43973,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MDA,Republic of Moldova,2019,2019,6.10458,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UGA,Uganda,2015,2015,2.33153,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UGA,Uganda,2016,2016,2.14711,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UGA,Uganda,2017,2017,2.26336,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UGA,Uganda,2018,2018,2.13052,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UGA,Uganda,2019,2019,2.64981,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),UGA,Uganda,2020,2020,3.01393,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PNG,Papua New Guinea,2017,2017,1.96493,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PNG,Papua New Guinea,2018,2018,1.87483,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KAZ,Kazakhstan,2015,2015,2.78858,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KAZ,Kazakhstan,2016,2016,2.9781,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KAZ,Kazakhstan,2017,2017,2.75082,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KAZ,Kazakhstan,2018,2018,2.61595,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KAZ,Kazakhstan,2019,2019,2.85697,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COK,Cook Islands,2015,2015,3.8559,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COK,Cook Islands,2016,2016,4.35619,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COK,Cook Islands,2017,2017,2.91693,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COK,Cook Islands,2018,2018,4.01551,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COK,Cook Islands,2019,2019,3.50426,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MDG,Madagascar,2015,2015,2.21012,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MDG,Madagascar,2016,2016,2.68719,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MDG,Madagascar,2017,2017,2.83642,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MDG,Madagascar,2018,2018,2.87452,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MDG,Madagascar,2019,2019,2.9449,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AIA,Anguilla,2015,2015,2.97964,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AIA,Anguilla,2016,2016,3.1711,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AIA,Anguilla,2017,2017,3.6454,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AIA,Anguilla,2018,2018,3.62799,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AFG,Afghanistan,2015,2015,3.2558,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AFG,Afghanistan,2016,2016,3.51198,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AFG,Afghanistan,2017,2017,3.37331,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AFG,Afghanistan,2018,2018,3.19979,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),AFG,Afghanistan,2019,2019,3.21378,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LSO,Lesotho,2015,2015,9,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LSO,Lesotho,2016,2016,7.76075,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LSO,Lesotho,2017,2017,8.15689,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LSO,Lesotho,2018,2018,7.28536,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LSO,Lesotho,2019,2019,7.80015,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LSO,Lesotho,2020,2020,7.37501,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ISR,Israel,2015,2015,5.86125,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ISR,Israel,2016,2016,5.86327,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ISR,Israel,2017,2017,6.10273,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ISR,Israel,2018,2018,6.1649,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),WSM,Samoa,2015,2015,4.85773,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),WSM,Samoa,2016,2016,4.16222,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),WSM,Samoa,2017,2017,4.18316,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),WSM,Samoa,2018,2018,4.53215,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),WSM,Samoa,2019,2019,4.70625,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),WSM,Samoa,2020,2020,4.80916,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HKG,"China, Hong Kong Special Administrative Region",2015,2015,3.26212,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HKG,"China, Hong Kong Special Administrative Region",2016,2016,3.29265,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HKG,"China, Hong Kong Special Administrative Region",2017,2017,3.3101,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HKG,"China, Hong Kong Special Administrative Region",2018,2018,3.32652,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HKG,"China, Hong Kong Special Administrative Region",2019,2019,3.8106,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HKG,"China, Hong Kong Special Administrative Region",2020,2020,4.40634,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GAB,Gabon,2015,2015,2.9,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GAB,Gabon,2016,2016,2.77,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GAB,Gabon,2017,2017,3.32681,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GAB,Gabon,2018,2018,2.93346,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GAB,Gabon,2019,2019,2.76783,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TLS,Timor-Leste,2015,2015,8.44515,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TLS,Timor-Leste,2016,2016,8.07843,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TLS,Timor-Leste,2017,2017,7.1061,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TLS,Timor-Leste,2018,2018,6.83091,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ETH,Ethiopia,2015,2015,4.73792,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ETH,Ethiopia,2016,2016,5.06151,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ETH,Ethiopia,2017,2017,5.64952,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ETH,Ethiopia,2018,2018,5.06868,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NZL,New Zealand,2015,2015,6.32506,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NZL,New Zealand,2016,2016,6.41179,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NZL,New Zealand,2017,2017,6.25974,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NZL,New Zealand,2018,2018,6.0485,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MHL,Marshall Islands,2019,2019,9.61129,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TUR,Turkey,2018,2018,4.2946,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NPL,Nepal,2015,2015,3.25902,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NPL,Nepal,2016,2016,3.90321,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NPL,Nepal,2017,2017,4.76722,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NPL,Nepal,2018,2018,4.43445,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BMU,Bermuda,2015,2015,1.50164,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BMU,Bermuda,2017,2017,1.32496,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GIN,Guinea,2015,2015,2.51714,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GIN,Guinea,2016,2016,2.5445,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GIN,Guinea,2017,2017,2.32034,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GIN,Guinea,2018,2018,2.38432,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GIN,Guinea,2019,2019,1.84837,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GIN,Guinea,2020,2020,2.19947,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BFA,Burkina Faso,2015,2015,3.67009,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BFA,Burkina Faso,2017,2017,5.62847,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BFA,Burkina Faso,2018,2018,5.43056,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BFA,Burkina Faso,2019,2019,5.78548,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MSR,Montserrat,2018,2018,8.88188,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MSR,Montserrat,2019,2019,9.07445,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VGB,British Virgin Islands,2015,2015,5.13479,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VGB,British Virgin Islands,2016,2016,3.79742,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VGB,British Virgin Islands,2017,2017,2.66543,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VGB,British Virgin Islands,2018,2018,2.69413,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VGB,British Virgin Islands,2019,2019,2.91879,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PHL,Philippines,2015,2015,3.33,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PHL,Philippines,2016,2016,3.57,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PHL,Philippines,2017,2017,4.4,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PHL,Philippines,2018,2018,3.1331,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PHL,Philippines,2019,2019,3.23437,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SYC,Seychelles,2015,2015,4.2229,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SYC,Seychelles,2016,2016,4.42102,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SYC,Seychelles,2017,2017,3.67729,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SYC,Seychelles,2018,2018,4.49884,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SYC,Seychelles,2019,2019,3.91459,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TKM,Turkmenistan,2019,2019,3.12065,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ARM,Armenia,2015,2015,2.80591,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ARM,Armenia,2016,2016,2.75812,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ARM,Armenia,2017,2017,2.70759,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ARM,Armenia,2018,2018,2.25587,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ARM,Armenia,2019,2019,2.56185,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ARM,Armenia,2020,2020,2.70476,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ROU,Romania,2015,2015,3.10963,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ROU,Romania,2016,2016,2.97989,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ROU,Romania,2017,2017,3.09539,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ROU,Romania,2018,2018,3.34475,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PAK,Pakistan,2015,2015,2.65002,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PAK,Pakistan,2016,2016,3.00292,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PAK,Pakistan,2017,2017,2.89952,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PAK,Pakistan,2019,2019,2.50755,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ITA,Italy,2015,2015,4.07363,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ITA,Italy,2016,2016,3.81579,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ITA,Italy,2017,2017,4.04494,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ITA,Italy,2018,2018,4.25572,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),HRV,Croatia,2017,2017,3.90567,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),URY,Uruguay,2016,2016,4.38086,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),URY,Uruguay,2017,2017,4.48584,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),URY,Uruguay,2018,2018,4.6628,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),URY,Uruguay,2019,2019,4.68332,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FRA,France,2017,2017,5.4516,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FRA,France,2018,2018,5.41317,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DZA,Algeria,2016,2016,7.34436,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DZA,Algeria,2017,2017,6.50538,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DZA,Algeria,2018,2018,5.86635,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DZA,Algeria,2019,2019,6.10036,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BHS,Bahamas,2015,2015,2.28832,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BHS,Bahamas,2016,2016,2.32517,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BHS,Bahamas,2017,2017,2.4185,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BHS,Bahamas,2018,2018,2.30952,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BHS,Bahamas,2019,2019,2.39893,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BHS,Bahamas,2020,2020,2.51088,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FRO,Faeroe Islands,2015,2015,7.71242,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FRO,Faeroe Islands,2016,2016,7.71989,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),FRO,Faeroe Islands,2017,2017,8.23338,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GRL,Greenland,2015,2015,12.0046,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GRL,Greenland,2016,2016,11.08614,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GRL,Greenland,2017,2017,11.02856,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GRL,Greenland,2018,2018,10.56019,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SUR,Suriname,2015,2015,5.92651,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SUR,Suriname,2016,2016,5.9803,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SUR,Suriname,2017,2017,6.10751,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SUR,Suriname,2018,2018,5.6886,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SUR,Suriname,2019,2019,7.23706,+,National Estimation
